,GJD-2450000,airmass,sky,dx,dy,flux(10),err(10),flux(11),err(11),flux(12),err(12),flux(13),err(13),flux(14),err(14),flux(15),err(15)
0,8062.876429000001,1.5601,1109.2,-0.027000000000000003,-2.9539999999999997,0.998611,0.004243,0.9992850000000001,0.004415,0.9972479999999999,0.004615,0.9973719999999999,0.004839,0.997539,0.005075,0.99531,0.005315
1,8062.8770540000005,1.556,979.4,-0.084,-2.454,1.003984,0.004132,1.004214,0.004304,1.0040719999999999,0.0045060000000000005,1.00359,0.004729,1.005631,0.004968,1.0051649999999999,0.005211
2,8062.877679000001,1.5516,875.1,-0.13,-1.3019999999999998,1.006406,0.004044,1.00454,0.00419,1.004198,0.004377000000000001,1.0034889999999999,0.004581,1.0035100000000001,0.0048,1.003624,0.005028
3,8062.878315999999,1.5472,784.6,-0.433,0.046,1.009209,0.003988,1.008103,0.004117,1.00861,0.004289,1.007227,0.004478,1.007392,0.004681,1.008025,0.004896
4,8062.878941,1.5433,710.4,0.11599999999999999,-1.4580000000000002,1.004208,0.003871,1.0050430000000001,0.004,1.0052379999999999,0.004162,1.006522,0.004346,1.00734,0.004539,1.00627,0.004736
5,8062.879566,1.5394,649.5,-0.6940000000000001,-1.5319999999999998,1.002513,0.003796,1.003052,0.003921,1.003823,0.004078,1.004026,0.004253,1.004995,0.004442,1.007039,0.004640999999999999
6,8062.880214,1.5351,601.8,-0.494,-2.036,1.000001,0.0038,0.9995950000000001,0.003904,0.999762,0.004045,0.999233,0.004207,0.9984049999999999,0.004382,0.9981059999999999,0.004571
7,8062.880839,1.5312,563.4,0.183,-0.653,0.999482,0.0037630000000000003,1.000057,0.0038659999999999996,1.000637,0.004007,0.9985040000000001,0.0041659999999999996,0.9974559999999999,0.004340999999999999,0.998034,0.004526
8,8062.881453,1.5275,535.4,0.05,-0.552,1.004346,0.0036869999999999997,1.001305,0.003793,1.001069,0.003935,0.999367,0.004091,0.9987360000000001,0.004262,0.9991469999999999,0.004444
9,8062.882078000001,0.0,508.0,-0.5660000000000001,-1.874,1.000739,0.0035189999999999996,1.000867,0.003643,1.0015020000000001,0.003793,1.0016180000000001,0.003956,1.000735,0.0041259999999999995,1.0013239999999999,0.004307
10,8062.882714,1.5196,484.5,-0.455,-0.98,1.002903,0.0036439999999999997,1.0012889999999999,0.00374,1.000042,0.0038689999999999996,0.9996280000000001,0.004023,0.9999120000000001,0.00419,0.9990969999999999,0.0043619999999999996
11,8062.883351,1.5157,467.6,0.129,-2.435,1.0046760000000001,0.0036880000000000003,1.001902,0.003766,0.999358,0.003886,0.9984719999999999,0.004031,0.997561,0.00419,0.996917,0.0043619999999999996
12,8062.883987,1.512,454.8,-0.8290000000000001,-1.882,0.998833,0.0037170000000000003,0.996506,0.003776,0.9958969999999999,0.003887,0.9963790000000001,0.004027,0.997508,0.004184,0.9975360000000001,0.004351
13,8062.884612000001,1.5085,443.5,0.08900000000000001,0.682,1.006674,0.003674,1.00786,0.003761,1.00611,0.003879,1.004119,0.004019,1.004154,0.004175,1.003986,0.00434
14,8062.885248999999,1.5046,435.6,0.12300000000000001,-1.489,1.001551,0.0036009999999999996,1.000291,0.003693,0.999777,0.003822,0.998957,0.0039689999999999994,0.99929,0.0041270000000000005,0.998575,0.004293
15,8062.885885,1.5008,429.9,-0.031,-0.9159999999999999,0.9990020000000001,0.0035740000000000004,0.9982989999999999,0.003662,1.000408,0.0037920000000000002,0.999868,0.0039369999999999995,0.9995200000000001,0.004093,0.999806,0.004259000000000001
16,8062.886522,1.4974,429.2,-0.637,-1.37,1.002673,0.0035960000000000002,1.001787,0.003677,1.0022360000000001,0.0037990000000000003,1.002801,0.003944,1.002385,0.004099,1.0042790000000001,0.004267
17,8062.887159000001,1.4936,425.0,-0.664,-2.928,1.001601,0.0035770000000000003,1.000579,0.003667,1.001132,0.0037920000000000002,1.001968,0.003936,1.002047,0.004092,1.0020209999999998,0.004258
18,8062.8877840000005,1.4903,422.0,-0.428,-0.243,0.998604,0.003572,0.99826,0.003654,0.9974559999999999,0.003773,0.997598,0.003915,0.9980049999999999,0.004069,0.9980620000000001,0.004229999999999999
19,8062.888409,1.487,423.4,0.04,-1.304,1.006138,0.0035619999999999996,1.006025,0.003653,1.004307,0.003774,1.0042959999999999,0.003917,1.005874,0.004071,1.006118,0.004231
20,8062.889034000001,1.4834,426.0,-0.64,-0.8440000000000001,1.001239,0.003593,1.003125,0.003675,1.003493,0.003793,1.002525,0.0039299999999999995,1.001135,0.004078,1.001551,0.004239
21,8062.8896700000005,1.4802,427.9,-0.573,-2.128,1.001573,0.003686,1.002709,0.00374,1.001803,0.003839,1.0026760000000001,0.003972,1.002983,0.004118999999999999,1.004294,0.004279
22,8062.890295,1.4766,427.4,0.057,-1.524,1.001639,0.0037020000000000004,0.9993479999999999,0.0037409999999999995,0.997984,0.003833,0.995793,0.003956,0.994815,0.004098,0.995225,0.004255
23,8062.890931999999,1.4735,428.5,0.07400000000000001,-0.085,1.006097,0.003704,1.002217,0.003739,1.000745,0.0038299999999999996,0.999193,0.003953,0.9991770000000001,0.004099,0.9986209999999999,0.004256
24,8062.891568000001,1.4701,429.8,-0.584,-2.2880000000000003,1.011021,0.0037770000000000004,1.006689,0.0037979999999999997,1.004436,0.003879,1.0036100000000001,0.003998,1.004,0.00414,1.003015,0.004295
25,8062.892205,1.467,436.0,0.157,0.064,0.999131,0.0037070000000000002,0.998265,0.0037549999999999997,0.998647,0.00385,0.9991770000000001,0.003975,0.997383,0.004113,0.996667,0.004267
26,8062.892841,1.4636,443.9,-0.92,-0.129,1.005059,0.003667,1.002624,0.0037310000000000004,1.002178,0.0038399999999999997,1.002707,0.003975,1.0014239999999999,0.004123,1.000477,0.0042829999999999995
27,8062.893478,1.4606,454.5,-0.638,-0.05,1.0047469999999998,0.0036899999999999997,1.001724,0.003752,0.9988940000000001,0.003856,0.9987090000000001,0.003991,0.9986649999999999,0.004139,0.9990899999999999,0.0043
28,8062.8941030000005,1.4574,463.1,0.228,-1.829,1.001944,0.003701,1.004372,0.0037719999999999997,1.006205,0.003885,1.007758,0.004021,1.008209,0.004171,1.007737,0.00433
29,8062.894740000001,1.4544,465.7,-0.613,-0.5770000000000001,1.00629,0.00367,1.0053459999999999,0.003743,1.0056379999999998,0.0038590000000000005,1.006337,0.004,1.005058,0.0041530000000000004,1.005499,0.004318
30,8062.895365,1.4513,467.4,0.0,0.0,0.999444,0.0036090000000000002,0.9991540000000001,0.003696,0.998763,0.0038179999999999998,0.998534,0.003964,0.9974290000000001,0.004121,0.99651,0.004286
31,8062.895990000001,1.4484,469.1,-0.5,-1.636,1.0094450000000001,0.003672,1.006905,0.003737,1.005403,0.003846,1.004421,0.003982,1.005045,0.004135,1.007339,0.004304
32,8062.896615000001,1.4456,473.0,-0.561,-1.27,0.99059,0.003616,0.9934620000000001,0.003704,0.9945370000000001,0.003829,0.993259,0.0039759999999999995,0.992814,0.0041329999999999995,0.992022,0.0043
33,8062.897251,1.4425,472.5,0.006999999999999999,-0.45399999999999996,1.0043090000000001,0.0036899999999999997,1.001924,0.0037530000000000003,1.000838,0.0038640000000000002,1.001128,0.004002,0.9987459999999999,0.004151,0.9994790000000001,0.004318
34,8062.897865000001,1.4398,471.9,-1.374,-2.7889999999999997,1.0002950000000002,0.003633,0.998914,0.0037090000000000005,0.998129,0.003827,0.9989049999999999,0.003972,0.995993,0.004121,0.994972,0.004286
35,8062.8984900000005,1.4368,473.9,-0.496,-2.705,0.9983129999999999,0.003624,1.000472,0.0037049999999999995,1.00139,0.0038229999999999996,1.0007780000000002,0.003963,1.001642,0.004121,0.9999979999999999,0.004286
36,8062.899103,1.4341,474.6,-0.632,-1.416,1.008278,0.0036479999999999998,1.008162,0.003722,1.007725,0.0038369999999999997,1.007323,0.0039770000000000005,1.0078639999999999,0.004132,1.008062,0.004299
37,8062.899740000001,1.4314,485.8,-0.635,-0.79,1.003778,0.003657,1.002421,0.0037240000000000003,1.002162,0.003841,1.002661,0.0039840000000000006,1.001785,0.00414,1.0035290000000001,0.0043100000000000005
38,8062.9003760000005,1.4285,489.1,-0.539,-1.2930000000000001,1.002912,0.003616,1.003606,0.003704,1.003363,0.003829,1.0029860000000002,0.0039770000000000005,1.003028,0.00414,1.0026030000000001,0.004311
39,8062.901013,1.4259,489.8,-0.8340000000000001,-1.0590000000000002,1.00019,0.0035520000000000005,0.999692,0.0036590000000000004,0.998705,0.003797,0.9990709999999999,0.003954999999999999,0.9988809999999999,0.004123,0.999712,0.004299
40,8062.901637999999,1.4231,495.3,-0.5660000000000001,-1.4,0.991613,0.0035340000000000002,0.992374,0.003646,0.993257,0.0037869999999999996,0.993231,0.003942,0.993481,0.004107,0.994109,0.004281
41,8062.902273999999,1.4205,495.8,-0.424,0.114,0.999872,0.003587,0.999793,0.003689,0.998092,0.003821,0.9968040000000001,0.003973,0.996449,0.004136,0.995423,0.004307
42,8062.902888,1.4181,492.0,-0.462,-1.6159999999999999,0.9984879999999999,0.0036520000000000003,0.996899,0.0037229999999999997,0.9955879999999999,0.003839,0.9965719999999999,0.0039829999999999996,0.996878,0.004139,0.9963879999999999,0.004306
43,8062.903523999999,1.4154,490.4,-0.99,-1.036,0.9979809999999999,0.003578,0.9973719999999999,0.0036729999999999996,0.9977469999999999,0.003803,0.99725,0.003952000000000001,0.9975,0.004116,0.996016,0.004282
44,8062.904148999999,1.4129,496.5,0.122,-0.512,1.004457,0.003544,1.005321,0.003654,1.005528,0.003793,1.006569,0.003948,1.008632,0.004116,1.009572,0.004289
45,8062.904786,1.4103,499.6,-0.573,-2.226,1.005347,0.003551,1.005248,0.003657,1.00458,0.0037909999999999997,1.004274,0.003944,1.002952,0.004103,1.002509,0.004273
46,8062.905398999999,1.4079,502.5,-1.109,-2.079,1.006366,0.003536,1.005658,0.003655,1.005866,0.0037990000000000003,1.0055530000000001,0.003954,1.00532,0.004121,1.005691,0.004297
47,8062.906024,1.4056,502.0,-0.753,-2.6510000000000002,1.013895,0.003575,1.0114889999999999,0.003684,1.0099,0.0038229999999999996,1.008438,0.0039770000000000005,1.00929,0.004145,1.009215,0.004319
48,8062.906661,1.403,502.9,-0.523,-1.026,1.0026110000000001,0.0035590000000000005,1.001976,0.00367,1.001896,0.00381,1.001599,0.003967,1.003908,0.004141,1.0050620000000001,0.00432
49,8062.907286,1.4008,499.5,-0.441,-1.159,1.0010290000000002,0.003536,1.001468,0.0036590000000000004,1.0013299999999998,0.003804,1.0010379999999999,0.003961999999999999,1.001867,0.004131,1.003625,0.004309
50,8062.907922,1.3983,499.4,-1.6640000000000001,-0.517,1.004285,0.0035020000000000003,1.003204,0.0036229999999999995,1.002673,0.003766,1.0018120000000001,0.003922,1.001047,0.0040880000000000005,1.002591,0.004263
51,8062.908547,1.3961,504.0,-0.9390000000000001,-1.092,1.00053,0.003554,0.998699,0.003653,0.99871,0.00379,0.998743,0.003943,0.9977959999999999,0.004106,0.998612,0.00428
52,8062.909172,1.3937,503.0,-0.514,-0.6559999999999999,1.002899,0.003556,1.002278,0.0036590000000000004,1.004105,0.0037990000000000003,1.004974,0.003954,1.004132,0.004118,1.004198,0.004291
53,8062.909809000001,1.3915,502.3,-0.925,-2.9760000000000004,1.007072,0.003575,1.005858,0.0036710000000000002,1.005606,0.003805,1.006233,0.00396,1.005584,0.004123,1.005439,0.004296
54,8062.910434,1.3892,501.0,-0.54,-0.162,1.005507,0.003582,1.002569,0.003676,1.001643,0.0038079999999999998,1.000327,0.00396,1.00003,0.004124,1.001067,0.004299
55,8062.9110709999995,1.3871,496.9,-1.4869999999999999,-1.232,1.003595,0.003588,1.002869,0.003658,1.002864,0.003775,1.0022659999999999,0.003917,0.999906,0.004068,0.998431,0.004233
56,8062.911706999999,1.3848,496.2,-1.3530000000000002,-3.551,1.003507,0.003582,1.002341,0.003664,1.002291,0.0037909999999999997,1.002091,0.00394,1.001442,0.004099,1.0001870000000002,0.004267
57,8062.912331999999,1.3828,495.5,-0.451,-0.568,1.008797,0.0036340000000000005,1.006521,0.003693,1.0067780000000002,0.003804,1.00616,0.003943,1.006534,0.004099,1.007495,0.004268
58,8062.912957,1.3808,496.7,-1.403,0.2,0.999914,0.0035310000000000003,0.9987299999999999,0.003631,0.997667,0.003764,0.996419,0.003913000000000001,0.996604,0.004074,0.9952799999999999,0.004241
59,8062.913581999999,1.3786,497.4,-0.74,-2.3569999999999998,1.0093299999999998,0.0035689999999999997,1.0080879999999999,0.0036729999999999996,1.0065680000000001,0.0038060000000000004,1.005935,0.003961,1.005156,0.004123,1.00526,0.004297
60,8062.914218999999,1.3766,494.9,-0.722,-1.8730000000000002,1.004815,0.0035210000000000003,1.0033590000000001,0.003626,1.00384,0.0037630000000000003,1.004259,0.003918,1.003577,0.004079,1.0031940000000001,0.004251
61,8062.914855,1.3745,504.0,-1.754,-0.7909999999999999,0.9998870000000001,0.0035299999999999997,0.997131,0.003624,0.9965379999999999,0.0037560000000000002,0.997286,0.0039109999999999995,0.999051,0.004077,0.9993270000000001,0.004248
62,8062.91548,1.3726,498.8,-0.13,-0.526,1.00519,0.003522,1.00415,0.0036299999999999995,1.0048629999999998,0.0037719999999999997,1.004905,0.003928,1.005266,0.004092,1.006445,0.004265
63,8062.916104999999,1.3705,499.8,-0.816,-2.556,1.001989,0.003546,1.000505,0.0036509999999999997,1.0001799999999998,0.003788,1.000026,0.003942,1.000412,0.004105,0.999999,0.004273
64,8062.916753,1.3687,498.6,-0.9670000000000001,0.128,1.001865,0.003507,1.001937,0.003629,1.000809,0.003773,0.999877,0.0039310000000000005,0.9995120000000001,0.004098,1.000649,0.004275
65,8062.917367,1.3669,498.0,-0.653,-1.0190000000000001,0.9973879999999999,0.003483,0.997877,0.0036049999999999997,0.996924,0.0037479999999999996,0.996416,0.003906,0.9955799999999999,0.004071,0.9961190000000001,0.004246
66,8062.918003,1.3649,496.6,-1.868,-3.216,0.9975040000000001,0.0034630000000000004,0.997346,0.003585,0.997175,0.003728,0.996944,0.003886,0.996908,0.004051,0.995974,0.004220000000000001
67,8062.918640000001,1.3629,497.8,-0.982,-1.517,0.993477,0.003464,0.9945209999999999,0.003592,0.994822,0.003739,0.9964729999999999,0.0039,0.996283,0.004065999999999999,0.9958020000000001,0.004239
68,8062.919265,1.3612,493.0,-0.83,-0.43799999999999994,0.9976649999999999,0.0034700000000000004,0.9980469999999999,0.003595,0.997778,0.003742,0.997682,0.0039020000000000005,0.996201,0.004067,0.9967309999999999,0.004241
69,8062.919913,1.3593,491.2,-1.5930000000000002,-2.386,0.9944290000000001,0.003467,0.9938899999999999,0.003588,0.994202,0.0037340000000000003,0.9945299999999999,0.0038929999999999998,0.994711,0.00406,0.99615,0.0042369999999999994
70,8062.92055,1.3576,492.7,-0.461,-0.8809999999999999,0.99197,0.003462,0.9920389999999999,0.00358,0.9911709999999999,0.00372,0.990273,0.0038740000000000003,0.9902340000000001,0.004035,0.991242,0.004207
71,8062.921175,1.3558,496.4,-0.64,-1.102,1.001144,0.0035009999999999998,1.000893,0.003621,1.000836,0.0037649999999999997,0.999682,0.003922,0.9991209999999999,0.004085,0.9997860000000001,0.004259000000000001
72,8062.921811,1.3542,502.3,-1.55,-1.55,1.0009549999999998,0.0035189999999999996,1.0013459999999998,0.003639,1.0020280000000001,0.003785,1.001067,0.00394,1.001918,0.004108,1.002783,0.0042840000000000005
73,8062.922436,1.3524,505.5,-0.632,-2.301,0.9972280000000001,0.0035,0.997518,0.0036149999999999997,0.99831,0.003757,0.998664,0.003914,0.999296,0.004078,1.001191,0.004255
74,8062.923073000001,1.3508,502.8,-1.46,-0.912,0.9922200000000001,0.0034869999999999996,0.9916229999999999,0.0036119999999999998,0.990934,0.0037560000000000002,0.9906860000000001,0.003914,0.989441,0.004079,0.989667,0.004255
75,8062.9236980000005,1.3491,504.7,-1.683,-0.8170000000000001,1.000716,0.003529,0.999455,0.003647,1.000433,0.003796,0.999675,0.003953,1.0004879999999998,0.004123,1.000434,0.004299
76,8062.924334,1.3476,509.5,-1.683,-2.198,0.995442,0.003547,0.9966389999999999,0.003653,0.9974649999999999,0.00379,0.9982530000000001,0.003947,0.997683,0.004111,0.998916,0.004287
77,8062.924959,1.3461,561.4,-0.449,-2.441,1.0011370000000002,0.003616,1.000282,0.003732,0.99845,0.0038759999999999997,0.998734,0.0040420000000000005,0.9998090000000001,0.004218,1.000376,0.004399
78,8062.925608,1.3444,592.5,-1.5919999999999999,-0.515,1.000637,0.003597,0.9999110000000001,0.0037270000000000003,1.000099,0.0038829999999999997,1.001428,0.004057,1.00136,0.004236,1.001467,0.004422
79,8062.926233,1.343,521.4,-1.4169999999999998,-3.11,1.0018340000000001,0.0035329999999999997,1.001995,0.0036490000000000003,1.0011700000000001,0.0037920000000000002,1.0009620000000001,0.003953,1.001835,0.004125,1.000324,0.004301
80,8062.926869,1.3414,511.9,-0.44,-1.1079999999999999,0.9956430000000001,0.003498,0.995712,0.003628,0.996857,0.003781,0.9964,0.003944,0.9966950000000001,0.004115,0.9967389999999999,0.004292
81,8062.927494,1.34,512.5,-0.618,-0.87,0.9991180000000001,0.003513,0.999351,0.003643,0.9997520000000001,0.003795,1.000427,0.003959000000000001,0.999949,0.00413,1.000159,0.004308
82,8062.928119,1.3385,513.4,-1.5819999999999999,-1.925,0.997726,0.003525,0.998516,0.003647,0.998776,0.0037939999999999996,0.999817,0.003954,0.999876,0.004121,1.00137,0.004299
83,8062.928744,1.3371,526.7,-1.3230000000000002,-3.196,0.993957,0.0035009999999999998,0.9926159999999999,0.0036299999999999995,0.991751,0.0037799999999999995,0.991986,0.003942,0.9917870000000001,0.004111,0.9898040000000001,0.004286
84,8062.9293689999995,1.3358,525.1,-1.2570000000000001,-1.087,0.992072,0.0035399999999999997,0.989871,0.0036479999999999998,0.988417,0.0037890000000000003,0.988066,0.003948,0.988424,0.004118999999999999,0.988,0.004298
85,8062.929994,1.3343,521.3,-1.464,0.043,0.998159,0.003525,0.99903,0.003654,0.998316,0.003803,0.997532,0.003966,0.996467,0.004137,0.996233,0.0043170000000000005
86,8062.930619,1.3331,514.0,-1.8090000000000002,-2.87,0.995416,0.0035039999999999997,0.995899,0.003628,0.9970459999999999,0.003779,0.9966950000000001,0.003939,0.996575,0.004107,0.99756,0.004285
87,8062.931256,1.3317,515.3,-0.7609999999999999,-1.672,0.994209,0.0035189999999999996,0.992426,0.0036340000000000005,0.9926360000000001,0.003779,0.99215,0.0039380000000000005,0.9902549999999999,0.004104,0.99164,0.004281
88,8062.9318920000005,1.3304,513.1,-1.7930000000000001,-2.022,0.990662,0.003471,0.9918530000000001,0.003607,0.992643,0.0037619999999999997,0.9931469999999999,0.003927,0.9933270000000001,0.0041,0.994143,0.004277
89,8062.932529000001,1.3291,511.7,-1.526,-1.5590000000000002,0.992668,0.0034729999999999995,0.992822,0.0036079999999999997,0.992662,0.003761,0.992517,0.003926,0.992008,0.004099,0.993627,0.004282
90,8062.933177,1.3279,511.4,-1.196,-1.1540000000000001,0.9933,0.003469,0.991392,0.0036,0.990376,0.00375,0.988268,0.003907,0.9862569999999999,0.004074,0.9863649999999999,0.004252000000000001
91,8062.933802,1.3266,509.2,-1.4140000000000001,-2.0909999999999997,0.996783,0.0034439999999999996,0.996398,0.0035789999999999997,0.9957219999999999,0.00373,0.993772,0.0038880000000000004,0.991848,0.004053,0.991023,0.004226
92,8062.934439,1.3255,509.1,-0.679,-1.27,0.99187,0.003461,0.992856,0.003589,0.993508,0.0037380000000000004,0.9933850000000001,0.003897,0.993884,0.004065,0.9959459999999999,0.004243
93,8062.935075,1.3243,510.0,-0.75,-0.42700000000000005,0.9962110000000001,0.003468,0.996216,0.003599,0.996934,0.003747,0.996031,0.0039049999999999996,0.995664,0.004070000000000001,0.995965,0.0042450000000000005
94,8062.9357,1.3232,508.3,-1.4480000000000002,-1.331,0.993455,0.0034950000000000003,0.992503,0.003617,0.991612,0.0037619999999999997,0.9919309999999999,0.003924,0.992078,0.004092,0.993967,0.00427
95,8062.936325,1.322,509.6,-1.2690000000000001,-2.616,0.99159,0.003468,0.990884,0.003597,0.9899610000000001,0.003743,0.988725,0.0039,0.987383,0.004065,0.986957,0.004242
96,8062.936962000001,1.321,510.1,-1.3459999999999999,-1.795,0.992924,0.003475,0.991818,0.00361,0.9926799999999999,0.0037649999999999997,0.9933120000000001,0.0039299999999999995,0.992034,0.004098,0.992168,0.004275
97,8062.937587,1.3198,513.0,-1.246,-1.105,0.9968239999999999,0.0034869999999999996,0.9968889999999999,0.0036200000000000004,0.9963069999999999,0.003771,0.996397,0.003934,0.9960040000000001,0.004102000000000001,0.9966809999999999,0.004279
98,8062.938212000001,1.3188,522.4,-1.401,-1.236,0.993761,0.0034990000000000004,0.99331,0.0036340000000000005,0.9930899999999999,0.003788,0.99397,0.003956,0.993031,0.00413,0.995006,0.004314
99,8062.938848000001,1.3178,521.5,-1.6869999999999998,-1.004,0.9947790000000001,0.003476,0.995338,0.003622,0.994498,0.003779,0.9933790000000001,0.003945000000000001,0.992917,0.004117,0.9928389999999999,0.004298
100,8062.939473,1.3168,521.8,-1.015,-2.138,0.99569,0.003474,0.9955510000000001,0.003614,0.9952549999999999,0.0037689999999999998,0.9949709999999999,0.003934,0.993426,0.004104,0.9934709999999999,0.004282
101,8062.94011,1.3158,522.0,-2.08,-1.426,0.998229,0.0034969999999999997,0.996667,0.003635,0.9950399999999999,0.003786,0.9954870000000001,0.003953,0.99492,0.0041259999999999995,0.996394,0.004309
102,8062.940734999999,1.3148,517.4,-1.393,-0.872,0.992864,0.003469,0.992926,0.0036060000000000003,0.992561,0.0037579999999999996,0.9940040000000001,0.003925,0.993658,0.004096,0.9932489999999999,0.004275999999999999
103,8062.94136,1.3139,510.1,-0.8170000000000001,-0.924,0.996924,0.003475,0.996925,0.003617,0.9976950000000001,0.003776,0.9975209999999999,0.003941,0.998642,0.004117,0.998951,0.004299
104,8062.942008,1.313,510.2,-1.3119999999999998,-2.245,0.9935200000000001,0.003469,0.9935579999999999,0.0036090000000000002,0.994151,0.0037670000000000004,0.994993,0.003935,0.9953790000000001,0.004108,0.994408,0.004287
105,8062.942633,1.3121,510.9,-1.146,-1.5530000000000002,1.000968,0.003478,1.001313,0.0036119999999999998,1.0019639999999999,0.003764,1.001958,0.003927,1.001932,0.004097,1.002939,0.004273
106,8062.943270000001,1.3112,511.9,-1.357,-0.958,0.998292,0.003472,0.9972200000000001,0.0036119999999999998,0.9978440000000001,0.0037670000000000004,0.998033,0.003934,0.9985649999999999,0.004107,0.99915,0.004288
107,8062.943895,1.3104,513.2,-1.693,-2.274,0.998916,0.0034630000000000004,1.000135,0.0036060000000000003,1.0012290000000001,0.0037649999999999997,1.001377,0.003932,1.001176,0.004103,1.002146,0.004285
108,8062.94452,1.3096,522.7,-0.914,-1.626,0.994325,0.0034409999999999996,0.9936860000000001,0.003588,0.992924,0.003747,0.9915860000000001,0.003913000000000001,0.9918969999999999,0.0040869999999999995,0.990685,0.004265
109,8062.945156000001,1.3088,560.3,-0.758,-0.889,0.991505,0.00349,0.9916969999999999,0.003625,0.991139,0.003779,0.9904350000000001,0.003945000000000001,0.9901760000000001,0.00412,0.989157,0.004301
110,8062.945781,1.308,517.7,0.326,-0.545,0.9978790000000001,0.0035009999999999998,0.998173,0.003624,0.99795,0.0037719999999999997,0.996398,0.003932,0.994469,0.0041,0.992993,0.004273
111,8062.946406,1.3073,513.7,-2.077,-2.826,0.999776,0.003471,0.999712,0.003611,0.998527,0.003764,0.99872,0.003928,0.9990190000000001,0.0041,0.999289,0.004278
112,8062.947031000001,1.3066,509.2,-1.662,-1.099,0.9969530000000001,0.0034509999999999996,0.997239,0.0035859999999999998,0.9964639999999999,0.0037359999999999997,0.995808,0.003896,0.995553,0.004064,0.99598,0.00424
113,8062.947668000001,1.3059,512.6,-0.8,-1.3630000000000002,1.0002950000000002,0.003471,1.00023,0.0036060000000000003,0.999551,0.0037560000000000002,1.000275,0.00392,1.001876,0.004089,1.00308,0.004266
114,8062.948293,1.3052,517.7,-1.42,-1.6640000000000001,1.000846,0.003479,0.999052,0.003616,1.000721,0.003774,1.0000950000000002,0.0039369999999999995,0.998289,0.004107,0.9979049999999999,0.0042840000000000005
115,8062.948929000001,1.3045,515.4,-1.254,-0.675,0.994569,0.0034909999999999997,0.993928,0.003626,0.994131,0.0037799999999999995,0.995276,0.003946,0.99674,0.004121,0.99831,0.004303
116,8062.949554000001,1.3039,518.5,-1.98,-1.104,0.9964799999999999,0.0034770000000000005,0.9973200000000001,0.0036200000000000004,0.9982629999999999,0.0037770000000000004,0.9985129999999999,0.003943,0.9999600000000001,0.004118999999999999,1.001364,0.004299
117,8062.950191,1.3033,528.6,-1.8730000000000002,-1.308,0.999014,0.0034920000000000003,0.9984620000000001,0.003636,0.998207,0.0037939999999999996,0.9973870000000001,0.003961999999999999,0.994934,0.0041329999999999995,0.9949610000000001,0.0043159999999999995
118,8062.950816,1.3027,528.2,-1.24,-1.389,0.992886,0.003508,0.992432,0.0036509999999999997,0.992768,0.0038079999999999998,0.9937,0.0039770000000000005,0.991915,0.004151,0.9921840000000001,0.004333
119,8062.951440999999,1.3022,528.6,-1.9580000000000002,-2.565,1.0022790000000001,0.003522,1.001963,0.003667,1.001239,0.003826,1.001198,0.003995,1.000429,0.004169,1.0001790000000002,0.004352
120,8062.952078,1.3016,527.7,-1.133,-2.286,1.0029139999999999,0.0035409999999999994,1.0034020000000001,0.003684,1.003528,0.003843,1.004161,0.004013,1.003519,0.004189,1.004197,0.004372999999999999
121,8062.952714,1.3011,524.5,-2.063,-0.748,1.004168,0.003496,1.004262,0.003643,1.00423,0.0038020000000000003,1.003534,0.003968,1.003971,0.004143,1.004312,0.004326
122,8062.953339,1.3006,514.5,-1.777,-0.603,1.007835,0.003503,1.00694,0.003647,1.006002,0.003804,1.008291,0.003975,1.009454,0.004151,1.0107959999999998,0.004335
123,8062.953976000001,1.3001,511.6,-1.8230000000000002,-1.551,1.000933,0.003475,0.9998319999999999,0.0036149999999999997,0.9998239999999999,0.003771,0.99959,0.0039369999999999995,0.9993799999999999,0.004111,1.001261,0.004293
124,8062.954601,1.2996,510.1,-0.887,-1.112,0.996858,0.0034560000000000003,0.997919,0.003597,0.999984,0.003754,1.000413,0.003918,1.000564,0.0040880000000000005,1.000731,0.004264
125,8062.955237,1.2992,508.3,-1.6580000000000001,-0.9079999999999999,1.00243,0.003483,1.003659,0.0036200000000000004,1.005148,0.003775,1.005411,0.0039380000000000005,1.0054450000000001,0.004107,1.0050059999999998,0.00428
126,8062.955862000001,1.2988,506.3,-2.099,-2.175,1.000453,0.003474,1.0004540000000002,0.0036130000000000003,1.000766,0.0037689999999999998,1.000858,0.003935,1.000438,0.004107,1.001455,0.004285
127,8062.956487,1.2984,508.0,-0.7140000000000001,-2.1319999999999997,0.995159,0.0034579999999999997,0.9963639999999999,0.0036009999999999996,0.9954200000000001,0.003754,0.994302,0.003915,0.9936020000000001,0.004084,0.9947239999999999,0.004265
128,8062.957124,1.298,516.2,-1.3519999999999999,-0.9790000000000001,0.996231,0.003452,0.995828,0.003594,0.9943069999999999,0.003747,0.994431,0.0039109999999999995,0.994865,0.004083,0.9949309999999999,0.004259000000000001
129,8062.957748999999,1.2977,521.5,-1.776,-1.101,0.9946729999999999,0.0034990000000000004,0.9938790000000001,0.003636,0.994367,0.0037909999999999997,0.993849,0.0039570000000000004,0.9944729999999999,0.004132,0.9959020000000001,0.004314
130,8062.958374,1.2974,516.3,-1.459,-1.726,0.997577,0.0034770000000000005,0.996871,0.003616,0.995337,0.0037670000000000004,0.993599,0.003929,0.99303,0.004101,0.9934059999999999,0.004279
